time(cc),altitude,GPS t,lat,lon,request1,request2,grade,errors
120183,211,542318,72.818,36,15,16,0.2,0
120184,211,542319,72.819,36,15,16,0.2,0
120185,211,542320,72.82,36,15,16,0.2,0
120186,211,542321,72.821,36,15,16,0.2,0
120187,211,542322,72.822,36,15,16,0.2,0
120188,211,542323,72.823,36,15,16,0.2,0
120189,211,542324,72.824,36,15,16,0.2,0
120190,211,542325,72.825,36,15,16,0.2,0
120191,211,542326,72.826,36,15,16,0.2,0
120192,211,542327,72.827,36,15,16,0.2,0
120193,211,542328,72.828,36,15,16,0.2,0
120194,211,542329,72.829,36,15,16,0.2,0
120195,211,542330,72.83,36,15,16,0.2,0
120196,211,542331,72.831,36,15,16,0.2,0
120197,211,542332,72.832,36,15,16,0.2,0
120198,211,542333,72.833,36,15,16,0.2,0
120199,211,542334,72.834,36,15,16,0.2,0
120200,211,542335,72.835,36,15,16,0.2,0
120201,211,542336,72.836,36,15,16,0.2,0
120202,211,542337,72.837,36,15,16,0.2,0
120203,211,542338,72.838,36,15,16,0.2,0
120204,211,542339,72.839,36,15,16,0.2,0
120205,211,542340,72.84,36,15,16,0.2,0
120206,211,542341,72.841,36,15,16,0.2,0
120207,211,542342,72.842,36,15,16,0.2,0
120208,211,542343,72.843,36,15,16,0.2,0
120209,211,542344,72.844,36,15,16,0.2,0
120210,211,542345,72.845,36,15,16,0.2,0
120211,211,542346,72.846,36,15,16,0.2,0
120212,211,542347,72.847,36,15,16,0.2,0
120213,211,542348,72.848,36,15,16,0.2,0
120214,211,542349,72.849,36,15,16,0.2,0
120215,211,542350,72.85,36,15,16,0.2,0
120216,211,542351,72.851,36,15,16,0.2,0
120217,211,542352,72.852,36,15,16,0.2,0
120218,211,542353,72.853,36,15,16,0.2,0
120219,211,542354,72.854,36,15,16,0.2,0
120220,211,542355,72.855,36,15,16,0.2,0
120221,211,542356,72.856,36,15,16,0.2,0
120222,211,542357,72.857,36,15,16,0.2,0
120223,211,542358,72.858,36,15,16,0.2,0
120224,211,542359,72.859,36,15,16,0.2,0
120225,211,542360,72.86,36,15,16,0.2,0
120226,211,542361,72.861,36,15,16,0.2,0
120227,211,542362,72.862,36,15,16,0.2,0
120228,211,542363,72.863,36,15,16,0.2,0
120229,211,542364,72.864,36,15,16,0.2,0
120230,211,542365,72.865,36,15,16,0.2,0
120231,211,542366,72.866,36,15,16,0.2,0
120232,211,542367,72.867,36,15,16,0.2,0
120233,211,542368,72.868,36,15,16,0.2,0
120234,211,542369,72.869,36,15,16,0.2,0
120235,211,542370,72.87,36,15,16,0.2,0
120236,211,542371,72.871,36,15,16,0.2,0
120237,211,542372,72.872,36,15,16,0.2,0
120238,211,542373,72.873,36,15,16,0.2,0
120239,211,542374,72.874,36,15,16,0.2,0
120240,211,542375,72.875,36,15,16,0.2,0
120241,211,542376,72.876,36,15,16,0.2,0
120242,211,542377,72.877,36,15,16,0.2,0
120243,211,542378,72.878,36,15,16,0.2,0
120244,211,542379,72.879,36,15,16,0.2,0
120245,211,542380,72.88,36,15,16,0.2,0
120246,211,542381,72.881,36,15,16,0.2,0
120247,211,542382,72.882,36,15,16,0.2,0
120248,211,542383,72.883,36,15,16,0.2,0
120249,211,542384,72.884,36,15,16,0.2,0
120250,211,542385,72.885,36,15,16,0.2,0
120251,211,542386,72.886,36,15,16,0.2,0
120252,211,542387,72.887,36,15,16,0.2,0
120253,211,542388,72.888,36,15,16,0.2,0
120254,211,542389,72.889,36,15,16,0.2,0
120255,211,542390,72.89,36,15,16,0.2,0
120256,211,542391,72.891,36,15,16,0.2,0
120257,211,542392,72.892,36,15,16,0.2,0
120258,211,542393,72.893,36,15,16,0.2,0
120259,211,542394,72.894,36,15,16,0.2,0
120260,211,542395,72.895,36,15,16,0.2,0
120261,211,542396,72.896,36,15,16,0.2,0
120262,211,542397,72.897,36,15,16,0.2,0
120263,211,542398,72.898,36,15,16,0.2,0
120264,211,542399,72.899,36,15,16,0.2,0
120265,211,542400,72.9,36,15,16,0.2,0
120266,211,542401,72.901,36,15,16,0.2,0
120267,211,542402,72.902,36,15,16,0.2,0
120268,211,542403,72.903,36,15,16,0.2,0
120269,211,542404,72.904,36,15,16,0.2,0
120270,211,542405,72.905,36,15,16,0.2,0
120271,211,542406,72.906,36,15,16,0.2,0
120272,211,542407,72.907,36,15,16,0.2,0
120273,211,542408,72.908,36,15,16,0.2,0
120274,211,542409,72.909,36,15,16,0.2,0
120275,211,542410,72.91,36,15,16,0.2,0
120276,211,542411,72.911,36,15,16,0.2,0
120277,211,542412,72.912,36,15,16,0.2,0
120278,211,542413,72.913,36,15,16,0.2,0
120279,211,542414,72.914,36,15,16,0.2,0
120280,211,542415,72.915,36,15,16,0.2,0
120281,211,542416,72.916,36,15,16,0.2,0
120282,211,542417,72.917,36,15,16,0.2,0
120283,211,542418,72.918,36,15,16,0.2,0
120284,211,542419,72.919,36,15,16,0.2,0
120285,211,542420,72.92,36,15,16,0.2,0
120286,211,542421,72.921,36,15,16,0.2,0
120287,211,542422,72.922,36,15,16,0.2,0
120288,211,542423,72.923,36,15,16,0.2,0
120289,211,542424,72.924,36,15,16,0.2,0
120290,211,542425,72.925,36,15,16,0.2,0
120291,211,542426,72.926,36,15,16,0.2,0
120292,211,542427,72.927,36,15,16,0.2,0
120293,211,542428,72.928,36,15,16,0.2,0
120294,211,542429,72.929,36,15,16,0.2,0
120295,211,542430,72.93,36,15,16,0.2,0
120296,211,542431,72.931,36,15,16,0.2,0
120297,211,542432,72.932,36,15,16,0.2,0
120298,211,542433,72.933,36,15,16,0.2,0
120299,211,542434,72.934,36,15,16,0.2,0
120300,211,542435,72.935,36,15,16,0.2,0
120301,211,542436,72.936,36,15,16,0.2,0
120302,211,542437,72.937,36,15,16,0.2,0
120303,211,542438,72.938,36,15,16,0.2,0
120304,211,542439,72.939,36,15,16,0.2,0
120305,211,542440,72.94,36,15,16,0.2,0
120306,211,542441,72.941,36,15,16,0.2,0
120307,211,542442,72.942,36,15,16,0.2,0
120308,211,542443,72.943,36,15,16,0.2,0
120309,211,542444,72.944,36,15,16,0.2,0
120310,211,542445,72.945,36,15,16,0.2,0
120311,211,542446,72.946,36,15,16,0.2,0
120312,211,542447,72.947,36,15,16,0.2,0
120313,211,542448,72.948,36,15,16,0.2,0
120314,211,542449,72.949,36,15,16,0.2,0
120315,211,542450,72.95,36,15,16,0.2,0
120316,211,542451,72.951,36,15,16,0.2,0
120317,211,542452,72.952,36,15,16,0.2,0
120318,211,542453,72.953,36,15,16,0.2,0
120319,211,542454,72.954,36,15,16,0.2,0
120320,211,542455,72.955,36,15,16,0.2,0
120321,211,542456,72.956,36,15,16,0.2,0
120322,211,542457,72.957,36,15,16,0.2,0
120323,211,542458,72.958,36,15,16,0.2,0
120324,211,542459,72.959,36,15,16,0.2,0
120325,211,542460,72.96,36,15,16,0.2,0
120326,211,542461,72.961,36,15,16,0.2,0
120327,211,542462,72.962,36,15,16,0.2,0
120328,211,542463,72.963,36,15,16,0.2,0
120329,211,542464,72.964,36,15,16,0.2,0
120330,211,542465,72.965,36,15,16,0.2,0
120331,211,542466,72.966,36,15,16,0.2,0
120332,211,542467,72.967,36,15,16,0.2,0
120333,211,542468,72.968,36,15,16,0.2,0
120334,211,542469,72.969,36,15,16,0.2,0
120335,211,542470,72.97,36,15,16,0.2,0
120336,211,542471,72.971,36,15,16,0.2,0
120337,211,542472,72.972,36,15,16,0.2,0
120338,211,542473,72.973,36,15,16,0.2,0
120339,211,542474,72.974,36,15,16,0.2,0
120340,211,542475,72.975,36,15,16,0.2,0
120341,211,542476,72.976,36,15,16,0.2,0
120342,211,542477,72.977,36,15,16,0.2,0
120343,211,542478,72.978,36,15,16,0.2,0
120344,211,542479,72.979,36,15,16,0.2,0
120345,211,542480,72.98,36,15,16,0.2,0
120346,211,542481,72.981,36,15,16,0.2,0
120347,211,542482,72.982,36,15,16,0.2,0
120348,211,542483,72.983,36,15,16,0.2,0
120349,211,542484,72.984,36,15,16,0.2,0
120350,211,542485,72.985,36,15,16,0.2,0
120351,211,542486,72.986,36,15,16,0.2,0
120352,211,542487,72.987,36,15,16,0.2,0
120353,211,542488,72.988,36,15,16,0.2,0
120354,211,542489,72.989,36,15,16,0.2,0
120355,211,542490,72.99,36,15,16,0.2,0
120356,211,542491,72.991,36,15,16,0.2,0
120357,211,542492,72.992,36,15,16,0.2,0
120358,211,542493,72.993,36,15,16,0.2,0
120359,211,542494,72.994,36,15,16,0.2,0
120360,211,542495,72.995,36,15,16,0.2,0
120361,211,542496,72.996,36,15,16,0.2,0
120362,211,542497,72.997,36,15,16,0.2,0
120363,211,542498,72.998,36,15,16,0.2,0
120364,211,542499,72.999,36,15,16,0.2,0
120365,211,542500,73,36,15,16,0.2,0
120366,211,542501,73.001,36,15,16,0.2,0
120367,211,542502,73.002,36,15,16,0.2,0
120368,211,542503,73.003,36,15,16,0.2,0
120369,211,542504,73.004,36,15,16,0.2,0
120370,211,542505,73.005,36,15,16,0.2,0
120371,211,542506,73.006,36,15,16,0.2,0
120372,211,542507,73.007,36,15,16,0.2,0
120373,211,542508,73.008,36,15,16,0.2,0
120374,211,542509,73.009,36,15,16,0.2,0
120375,211,542510,73.01,36,15,16,0.2,0
120376,211,542511,73.011,36,15,16,0.2,0
120377,211,542512,73.012,36,15,16,0.2,0
120378,211,542513,73.013,36,15,16,0.2,0
120379,211,542514,73.014,36,15,16,0.2,0
120380,211,542515,73.015,36,15,16,0.2,0
120381,211,542516,73.016,36,15,16,0.2,0
120382,211,542517,73.017,36,15,16,0.2,0
120383,211,542518,73.018,36,15,16,0.2,0
120384,211,542519,73.019,36,15,16,0.2,0
120385,211,542520,73.02,36,15,16,0.2,0
120386,211,542521,73.021,36,15,16,0.2,0
120387,211,542522,73.022,36,15,16,0.2,0
120388,211,542523,73.023,36,15,16,0.2,0
120389,211,542524,73.024,36,15,16,0.2,0
120390,211,542525,73.025,36,15,16,0.2,0
120391,211,542526,73.026,36,15,16,0.2,0
120392,211,542527,73.027,36,15,16,0.2,0
120393,211,542528,73.028,36,15,16,0.2,0
120394,211,542529,73.029,36,15,16,0.2,0
120395,211,542530,73.03,36,15,16,0.2,0
120396,211,542531,73.031,36,15,16,0.2,0
120397,211,542532,73.032,36,15,16,0.2,0
120398,211,542533,73.033,36,15,16,0.2,0
120399,211,542534,73.034,36,15,16,0.2,0
120400,211,542535,73.035,36,15,16,0.2,0
120401,211,542536,73.036,36,15,16,0.2,0
120402,211,542537,73.037,36,15,16,0.2,0
120403,211,542538,73.038,36,15,16,0.2,0
120404,211,542539,73.039,36,15,16,0.2,0
120405,211,542540,73.04,36,15,16,0.2,0
120406,211,542541,73.041,36,15,16,0.2,0
120407,211,542542,73.042,36,15,16,0.2,0
120408,211,542543,73.043,36,15,16,0.2,0
120409,211,542544,73.044,36,15,16,0.2,0
120410,211,542545,73.045,36,15,16,0.2,0
120411,211,542546,73.046,36,15,16,0.2,0
120412,211,542547,73.047,36,15,16,0.2,0
120413,211,542548,73.048,36,15,16,0.2,0
120414,211,542549,73.049,36,15,16,0.2,0
120415,211,542550,73.05,36,15,16,0.2,0
120416,211,542551,73.051,36,15,16,0.2,0
120417,211,542552,73.052,36,15,16,0.2,0
120418,211,542553,73.053,36,15,16,0.2,0
120419,211,542554,73.054,36,15,16,0.2,0
120420,211,542555,73.055,36,15,16,0.2,0
120421,211,542556,73.056,36,15,16,0.2,0
120422,211,542557,73.057,36,15,16,0.2,0
120423,211,542558,73.058,36,15,16,0.2,0
120424,211,542559,73.059,36,15,16,0.2,0
120425,211,542560,73.06,36,15,16,0.2,0
120426,211,542561,73.061,36,15,16,0.2,0
120427,211,542562,73.062,36,15,16,0.2,0
120428,211,542563,73.063,36,15,16,0.2,0
120429,211,542564,73.064,36,15,16,0.2,0
120430,211,542565,73.065,36,15,16,0.2,0
120431,211,542566,73.066,36,15,16,0.2,0
120432,211,542567,73.067,36,15,16,0.2,0
120433,211,542568,73.068,36,15,16,0.2,0
120434,211,542569,73.069,36,15,16,0.2,0
120435,211,542570,73.07,36,15,16,0.2,0
120436,211,542571,73.071,36,15,16,0.2,0
120437,211,542572,73.072,36,15,16,0.2,0
120438,211,542573,73.073,36,15,16,0.2,0
120439,211,542574,73.074,36,15,16,0.2,0
120440,211,542575,73.075,36,15,16,0.2,0
120441,211,542576,73.076,36,15,16,0.2,0
120442,211,542577,73.077,36,15,16,0.2,0
120443,211,542578,73.078,36,15,16,0.2,0
120444,211,542579,73.079,36,15,16,0.2,0
120445,211,542580,73.08,36,15,16,0.2,0
120446,211,542581,73.081,36,15,16,0.2,0
120447,211,542582,73.082,36,15,16,0.2,0
120448,211,542583,73.083,36,15,16,0.2,0
120449,211,542584,73.084,36,15,16,0.2,0
120450,211,542585,73.085,36,15,16,0.2,0
120451,211,542586,73.086,36,15,16,0.2,0
120452,211,542587,73.087,36,15,16,0.2,0
120453,211,542588,73.088,36,15,16,0.2,0
120454,211,542589,73.089,36,15,16,0.2,0
120455,211,542590,73.09,36,15,16,0.2,0
120456,211,542591,73.091,36,15,16,0.2,0
120457,211,542592,73.092,36,15,16,0.2,0
120458,211,542593,73.093,36,15,16,0.2,0
120459,211,542594,73.094,36,15,16,0.2,0
120460,211,542595,73.095,36,15,16,0.2,0
120461,211,542596,73.096,36,15,16,0.2,0
120462,211,542597,73.097,36,15,16,0.2,0
120463,211,542598,73.098,36,15,16,0.2,0
120464,211,542599,73.099,36,15,16,0.2,0
120465,211,542600,73.1,36,15,16,0.2,0
120466,211,542601,73.101,36,15,16,0.2,0
120467,211,542602,73.102,36,15,16,0.2,0
120468,211,542603,73.103,36,15,16,0.2,0
120469,211,542604,73.104,36,15,16,0.2,0
120470,211,542605,73.105,36,15,16,0.2,0
120471,211,542606,73.106,36,15,16,0.2,0
120472,211,542607,73.107,36,15,16,0.2,0
120473,211,542608,73.108,36,15,16,0.2,0
120474,211,542609,73.109,36,15,16,0.2,0
120475,211,542610,73.11,36,15,16,0.2,0
120476,211,542611,73.111,36,15,16,0.2,0
120477,211,542612,73.112,36,15,16,0.2,0
120478,211,542613,73.113,36,15,16,0.2,0
120479,211,542614,73.114,36,15,16,0.2,0
120480,211,542615,73.115,36,15,16,0.2,0
120481,211,542616,73.116,36,15,16,0.2,0
120482,211,542617,73.117,36,15,16,0.2,0
120483,211,542618,73.118,36,15,16,0.2,0
120484,211,542619,73.119,36,15,16,0.2,0
120485,211,542620,73.12,36,15,16,0.2,0
120486,211,542621,73.121,36,15,16,0.2,0
120487,211,542622,73.122,36,15,16,0.2,0
120488,211,542623,73.123,36,15,16,0.2,0
120489,211,542624,73.124,36,15,16,0.2,0
120490,211,542625,73.125,36,15,16,0.2,0
120491,211,542626,73.126,36,15,16,0.2,0
120492,211,542627,73.127,36,15,16,0.2,0
120493,211,542628,73.128,36,15,16,0.2,0
120494,211,542629,73.129,36,15,16,0.2,0
120495,211,542630,73.13,36,15,16,0.2,0
120496,211,542631,73.131,36,15,16,0.2,0
120497,211,542632,73.132,36,15,16,0.2,0
120498,211,542633,73.133,36,15,16,0.2,0
120499,211,542634,73.134,36,15,16,0.2,0
120500,211,542635,73.135,36,15,16,0.2,0
120501,211,542636,73.136,36,15,16,0.2,0
120502,211,542637,73.137,36,15,16,0.2,0
120503,211,542638,73.138,36,15,16,0.2,0
120504,211,542639,73.139,36,15,16,0.2,0
120505,211,542640,73.14,36,15,16,0.2,0
120506,211,542641,73.141,36,15,16,0.2,0
120507,211,542642,73.142,36,15,16,0.2,0
120508,211,542643,73.143,36,15,16,0.2,0
120509,211,542644,73.144,36,15,16,0.2,0
120510,211,542645,73.145,36,15,16,0.2,0
120511,211,542646,73.146,36,15,16,0.2,0
120512,211,542647,73.147,36,15,16,0.2,0
120513,211,542648,73.148,36,15,16,0.2,0
120514,211,542649,73.149,36,15,16,0.2,0
120515,211,542650,73.15,36,15,16,0.2,0
120516,211,542651,73.151,36,15,16,0.2,0
120517,211,542652,73.152,36,15,16,0.2,0
120518,211,542653,73.153,36,15,16,0.2,0
120519,211,542654,73.154,36,15,16,0.2,0
120520,211,542655,73.155,36,15,16,0.2,0
120521,211,542656,73.156,36,15,16,0.2,0
120522,211,542657,73.157,36,15,16,0.2,0
120523,211,542658,73.158,36,15,16,0.2,0
120524,211,542659,73.159,36,15,16,0.2,0
120525,211,542660,73.16,36,15,16,0.2,0
120526,211,542661,73.161,36,15,16,0.2,0
120527,211,542662,73.162,36,15,16,0.2,0
120528,211,542663,73.163,36,15,16,0.2,0
120529,211,542664,73.164,36,15,16,0.2,0
120530,211,542665,73.165,36,15,16,0.2,0
120531,211,542666,73.166,36,15,16,0.2,0
120532,211,542667,73.167,36,15,16,0.2,0
120533,211,542668,73.168,36,15,16,0.2,0
120534,211,542669,73.169,36,15,16,0.2,0
120535,211,542670,73.17,36,15,16,0.2,0
120536,211,542671,73.171,36,15,16,0.2,0
120537,211,542672,73.172,36,15,16,0.2,0
120538,211,542673,73.173,36,15,16,0.2,0
120539,211,542674,73.174,36,15,16,0.2,0
120540,211,542675,73.175,36,15,16,0.2,0
120541,211,542676,73.176,36,15,16,0.2,0
120542,211,542677,73.177,36,15,16,0.2,0
120543,211,542678,73.178,36,15,16,0.2,0
120544,211,542679,73.179,36,15,16,0.2,0
120545,211,542680,73.18,36,15,16,0.2,0
120546,211,542681,73.181,36,15,16,0.2,0
120547,211,542682,73.182,36,15,16,0.2,0
120548,211,542683,73.183,36,15,16,0.2,0
120549,211,542684,73.184,36,15,16,0.2,0
120550,211,542685,73.185,36,15,16,0.2,0
120551,211,542686,73.186,36,15,16,0.2,0
120552,211,542687,73.187,36,15,16,0.2,0
120553,211,542688,73.188,36,15,16,0.2,0
120554,211,542689,73.189,36,15,16,0.2,0
120555,211,542690,73.19,36,15,16,0.2,0
120556,211,542691,73.191,36,15,16,0.2,0
120557,211,542692,73.192,36,15,16,0.2,0
120558,211,542693,73.193,36,15,16,0.2,0
120559,211,542694,73.194,36,15,16,0.2,0
120560,211,542695,73.195,36,15,16,0.2,0
120561,211,542696,73.196,36,15,16,0.2,0
120562,211,542697,73.197,36,15,16,0.2,0
120563,211,542698,73.198,36,15,16,0.2,0
120564,211,542699,73.199,36,15,16,0.2,0
120565,211,542700,73.2,36,15,16,0.2,0
120566,211,542701,73.201,36,15,16,0.2,0
120567,211,542702,73.202,36,15,16,0.2,0
120568,211,542703,73.203,36,15,16,0.2,0
120569,211,542704,73.204,36,15,16,0.2,0
120570,211,542705,73.205,36,15,16,0.2,0
120571,211,542706,73.206,36,15,16,0.2,0
120572,211,542707,73.207,36,15,16,0.2,0
120573,211,542708,73.208,36,15,16,0.2,0
120574,211,542709,73.209,36,15,16,0.2,0
120575,211,542710,73.21,36,15,16,0.2,0
120576,211,542711,73.211,36,15,16,0.2,0
120577,211,542712,73.212,36,15,16,0.2,0
120578,211,542713,73.213,36,15,16,0.2,0
120579,211,542714,73.214,36,15,16,0.2,0
120580,211,542715,73.215,36,15,16,0.2,0
120581,211,542716,73.216,36,15,16,0.2,0
120582,211,542717,73.217,36,15,16,0.2,0
120583,211,542718,73.218,36,15,16,0.2,0
120584,211,542719,73.219,36,15,16,0.2,0
120585,211,542720,73.22,36,15,16,0.2,0
120586,211,542721,73.221,36,15,16,0.2,0
120587,211,542722,73.222,36,15,16,0.2,0
120588,211,542723,73.223,36,15,16,0.2,0
120589,211,542724,73.224,36,15,16,0.2,0
120590,211,542725,73.225,36,15,16,0.2,0
120591,211,542726,73.226,36,15,16,0.2,0
120592,211,542727,73.227,36,15,16,0.2,0
120593,211,542728,73.228,36,15,16,0.2,0
120594,211,542729,73.229,36,15,16,0.2,0
120595,211,542730,73.23,36,15,16,0.2,0
120596,211,542731,73.231,36,15,16,0.2,0
120597,211,542732,73.232,36,15,16,0.2,0
120598,211,542733,73.233,36,15,16,0.2,0
120599,211,542734,73.234,36,15,16,0.2,0
120600,211,542735,73.235,36,15,16,0.2,0
120601,211,542736,73.236,36,15,16,0.2,0
120602,211,542737,73.237,36,15,16,0.2,0
120603,211,542738,73.238,36,15,16,0.2,0
120604,211,542739,73.239,36,15,16,0.2,0
120605,211,542740,73.24,36,15,16,0.2,0
120606,211,542741,73.241,36,15,16,0.2,0
120607,211,542742,73.242,36,15,16,0.2,0
120608,211,542743,73.243,36,15,16,0.2,0
120609,211,542744,73.244,36,15,16,0.2,0
120610,211,542745,73.245,36,15,16,0.2,0
120611,211,542746,73.246,36,15,16,0.2,0
120612,211,542747,73.247,36,15,16,0.2,0
120613,211,542748,73.248,36,15,16,0.2,0
120614,211,542749,73.249,36,15,16,0.2,0
120615,211,542750,73.25,36,15,16,0.2,0
120616,211,542751,73.251,36,15,16,0.2,0
120617,211,542752,73.252,36,15,16,0.2,0
120618,211,542753,73.253,36,15,16,0.2,0
120619,211,542754,73.254,36,15,16,0.2,0
120620,211,542755,73.255,36,15,16,0.2,0
120621,211,542756,73.256,36,15,16,0.2,0
120622,211,542757,73.257,36,15,16,0.2,0
120623,211,542758,73.258,36,15,16,0.2,0
120624,211,542759,73.259,36,15,16,0.2,0
120625,211,542760,73.26,36,15,16,0.2,0
120626,211,542761,73.261,36,15,16,0.2,0
120627,211,542762,73.262,36,15,16,0.2,0
120628,211,542763,73.263,36,15,16,0.2,0
120629,211,542764,73.264,36,15,16,0.2,0
120630,211,542765,73.265,36,15,16,0.2,0
120631,211,542766,73.266,36,15,16,0.2,0
120632,211,542767,73.267,36,15,16,0.2,0
120633,211,542768,73.268,36,15,16,0.2,0
120634,211,542769,73.269,36,15,16,0.2,0
120635,211,542770,73.27,36,15,16,0.2,0
120636,211,542771,73.271,36,15,16,0.2,0
120637,211,542772,73.272,36,15,16,0.2,0
120638,211,542773,73.273,36,15,16,0.2,0
120639,211,542774,73.274,36,15,16,0.2,0
120640,211,542775,73.275,36,15,16,0.2,0
120641,211,542776,73.276,36,15,16,0.2,0
120642,211,542777,73.277,36,15,16,0.2,0
120643,211,542778,73.278,36,15,16,0.2,0
120644,211,542779,73.279,36,15,16,0.2,0
120645,211,542780,73.28,36,15,16,0.2,0
120646,211,542781,73.281,36,15,16,0.2,0
120647,211,542782,73.282,36,15,16,0.2,0
120648,211,542783,73.283,36,15,16,0.2,0
120649,211,542784,73.284,36,15,16,0.2,0
120650,211,542785,73.285,36,15,16,0.2,0
120651,211,542786,73.286,36,15,16,0.2,0
120652,211,542787,73.287,36,15,16,0.2,0
120653,211,542788,73.288,36,15,16,0.2,0
120654,211,542789,73.289,36,15,16,0.2,0
120655,211,542790,73.29,36,15,16,0.2,0
120656,211,542791,73.291,36,15,16,0.2,0
120657,211,542792,73.292,36,15,16,0.2,0
120658,211,542793,73.293,36,15,16,0.2,0
120659,211,542794,73.294,36,15,16,0.2,0
120660,211,542795,73.295,36,15,16,0.2,0
120661,211,542796,73.296,36,15,16,0.2,0
120662,211,542797,73.297,36,15,16,0.2,0
120663,211,542798,73.298,36,15,16,0.2,0
120664,211,542799,73.299,36,15,16,0.2,0
120665,211,542800,73.3,36,15,16,0.2,0
120666,211,542801,73.301,36,15,16,0.2,0
120667,211,542802,73.302,36,15,16,0.2,0
120668,211,542803,73.303,36,15,16,0.2,0
120669,211,542804,73.304,36,15,16,0.2,0
120670,211,542805,73.305,36,15,16,0.2,0
120671,211,542806,73.306,36,15,16,0.2,0
120672,211,542807,73.307,36,15,16,0.2,0
120673,211,542808,73.308,36,15,16,0.2,0
120674,211,542809,73.309,36,15,16,0.2,0
120675,211,542810,73.31,36,15,16,0.2,0
120676,211,542811,73.311,36,15,16,0.2,0
120677,211,542812,73.312,36,15,16,0.2,0
120678,211,542813,73.313,36,15,16,0.2,0
120679,211,542814,73.314,36,15,16,0.2,0
120680,211,542815,73.315,36,15,16,0.2,0
120681,211,542816,73.316,36,15,16,0.2,0
120682,211,542817,73.317,36,15,16,0.2,0
120683,211,542818,73.318,36,15,16,0.2,0
120684,211,542819,73.319,36,15,16,0.2,0
120685,211,542820,73.32,36,15,16,0.2,0
120686,211,542821,73.321,36,15,16,0.2,0
120687,211,542822,73.322,36,15,16,0.2,0
120688,211,542823,73.323,36,15,16,0.2,0
120689,211,542824,73.324,36,15,16,0.2,0
120690,211,542825,73.325,36,15,16,0.2,0
120691,211,542826,73.326,36,15,16,0.2,0
120692,211,542827,73.327,36,15,16,0.2,0
120693,211,542828,73.328,36,15,16,0.2,0
120694,211,542829,73.329,36,15,16,0.2,0
120695,211,542830,73.33,36,15,16,0.2,0
120696,211,542831,73.331,36,15,16,0.2,0
120697,211,542832,73.332,36,15,16,0.2,0
120698,211,542833,73.333,36,15,16,0.2,0
120699,211,542834,73.334,36,15,16,0.2,0
120700,211,542835,73.335,36,15,16,0.2,0
120701,211,542836,73.336,36,15,16,0.2,0
120702,211,542837,73.337,36,15,16,0.2,0
120703,211,542838,73.338,36,15,16,0.2,0
120704,211,542839,73.339,36,15,16,0.2,0
120705,211,542840,73.34,36,15,16,0.2,0
120706,211,542841,73.341,36,15,16,0.2,0
120707,211,542842,73.342,36,15,16,0.2,0
120708,211,542843,73.343,36,15,16,0.2,0
120709,211,542844,73.344,36,15,16,0.2,0
120710,211,542845,73.345,36,15,16,0.2,0
120711,211,542846,73.346,36,15,16,0.2,0
120712,211,542847,73.347,36,15,16,0.2,0
120713,211,542848,73.348,36,15,16,0.2,0
120714,211,542849,73.349,36,15,16,0.2,0
120715,211,542850,73.35,36,15,16,0.2,0
120716,211,542851,73.351,36,15,16,0.2,0
120717,211,542852,73.352,36,15,16,0.2,0
120718,211,542853,73.353,36,15,16,0.2,0
120719,211,542854,73.354,36,15,16,0.2,0
120720,211,542855,73.355,36,15,16,0.2,0
120721,211,542856,73.356,36,15,16,0.2,0
120722,211,542857,73.357,36,15,16,0.2,0
120723,211,542858,73.358,36,15,16,0.2,0
120724,211,542859,73.359,36,15,16,0.2,0
120725,211,542860,73.36,36,15,16,0.2,0
120726,211,542861,73.361,36,15,16,0.2,0
120727,211,542862,73.362,36,15,16,0.2,0
120728,211,542863,73.363,36,15,16,0.2,0
120729,211,542864,73.364,36,15,16,0.2,0
